10/14/2016,2132.97998
10/13/2016,2132.550049
10/12/2016,2139.179932
10/11/2016,2136.72998
10/10/2016,2163.659912
10/7/2016,2153.73999
10/6/2016,2160.77002
10/5/2016,2159.72998
10/4/2016,2150.48999
10/3/2016,2161.199951
9/30/2016,2168.27002
9/29/2016,2151.129883
9/28/2016,2171.370117
9/27/2016,2159.929932
9/26/2016,2146.100098
9/23/2016,2164.689941
9/22/2016,2177.179932
9/21/2016,2163.120117
9/20/2016,2139.76001
9/19/2016,2139.120117
9/16/2016,2139.159912
9/15/2016,2147.26001
9/14/2016,2125.77002
9/13/2016,2127.02002
9/12/2016,2159.040039
9/9/2016,2127.810059
9/8/2016,2181.300049
9/7/2016,2186.159912
9/6/2016,2186.47998
9/2/2016,2179.97998
9/1/2016,2170.860107
8/31/2016,2170.949951
8/30/2016,2176.120117
8/29/2016,2180.379883
8/26/2016,2169.040039
8/25/2016,2172.469971
8/24/2016,2175.439941
8/23/2016,2186.899902
8/22/2016,2182.639893
8/19/2016,2183.870117
8/18/2016,2187.02002
8/17/2016,2182.219971
8/16/2016,2178.149902
8/15/2016,2190.149902
8/12/2016,2184.050049
8/11/2016,2185.790039
8/10/2016,2175.48999
8/9/2016,2181.73999
8/8/2016,2180.889893
8/5/2016,2182.870117
8/4/2016,2164.25
8/3/2016,2163.790039
8/2/2016,2157.030029
8/1/2016,2170.840088
7/29/2016,2173.600098
7/28/2016,2170.060059
7/27/2016,2166.580078
7/26/2016,2169.179932
7/25/2016,2168.47998
7/22/2016,2175.030029
7/21/2016,2165.169922
7/20/2016,2173.02002
7/19/2016,2163.780029
7/18/2016,2166.889893
7/15/2016,2161.73999
7/14/2016,2163.75
7/13/2016,2152.429932
7/12/2016,2152.139893
7/11/2016,2137.159912
7/8/2016,2129.899902
7/7/2016,2097.899902
7/6/2016,2099.72998
7/5/2016,2088.550049
7/1/2016,2102.949951
6/30/2016,2098.860107
6/29/2016,2070.77002
6/28/2016,2036.089966
6/27/2016,2000.540039
6/24/2016,2037.410034
6/23/2016,2113.320068
6/22/2016,2085.449951
6/21/2016,2088.899902
6/20/2016,2083.25
6/17/2016,2071.219971
6/16/2016,2077.98999
6/15/2016,2071.5
6/14/2016,2075.320068
6/13/2016,2079.060059
6/10/2016,2096.070068
6/9/2016,2115.47998
6/8/2016,2119.120117
6/7/2016,2112.129883
6/6/2016,2109.409912
6/3/2016,2099.129883
6/2/2016,2105.26001
6/1/2016,2099.330078
5/31/2016,2096.949951
5/27/2016,2099.060059
5/26/2016,2090.100098
5/25/2016,2090.540039
5/24/2016,2076.060059
5/23/2016,2048.040039
5/20/2016,2052.320068
5/19/2016,2040.040039
5/18/2016,2047.630005
5/17/2016,2047.209961
5/16/2016,2066.659912
5/13/2016,2046.609985
5/12/2016,2064.110107
5/11/2016,2064.459961
5/10/2016,2084.389893
5/9/2016,2058.689941
5/6/2016,2057.139893
5/5/2016,2050.629883
5/4/2016,2051.120117
5/3/2016,2063.370117
5/2/2016,2081.429932
4/29/2016,2065.300049
4/28/2016,2075.810059
4/27/2016,2095.149902
4/26/2016,2091.699951
4/25/2016,2087.790039
4/22/2016,2091.580078
4/21/2016,2091.47998
4/20/2016,2102.399902
4/19/2016,2100.800049
4/18/2016,2094.340088
4/15/2016,2080.72998
4/14/2016,2082.780029
4/13/2016,2082.419922
4/12/2016,2061.719971
4/11/2016,2041.98999
4/8/2016,2047.599976
4/7/2016,2041.910034
4/6/2016,2066.659912
4/5/2016,2045.170044
4/4/2016,2066.129883
4/1/2016,2072.780029
3/31/2016,2059.73999
3/30/2016,2063.949951
3/29/2016,2055.01001
3/28/2016,2037.050049
3/24/2016,2035.939941
3/23/2016,2036.709961
3/22/2016,2049.800049
3/21/2016,2051.600098
3/18/2016,2049.580078
3/17/2016,2040.589966
3/16/2016,2027.219971
3/15/2016,2015.930054
3/14/2016,2019.640015
3/11/2016,2022.189941
3/10/2016,1989.569946
3/9/2016,1989.26001
3/8/2016,1979.26001
3/7/2016,2001.76001
3/4/2016,1999.98999
3/3/2016,1993.400024
3/2/2016,1986.449951
3/1/2016,1978.349976
2/29/2016,1932.22998
2/26/2016,1948.050049
2/25/2016,1951.699951
2/24/2016,1929.800049
2/23/2016,1921.27002
2/22/2016,1945.5
2/19/2016,1917.780029
2/18/2016,1917.829956
2/17/2016,1926.819946
2/16/2016,1895.579956
2/12/2016,1864.780029
2/11/2016,1829.079956
2/10/2016,1851.859985
2/9/2016,1852.209961
2/8/2016,1853.439941
2/5/2016,1880.050049
2/4/2016,1915.449951
2/3/2016,1912.530029
2/2/2016,1903.030029
2/1/2016,1939.380005
1/29/2016,1940.23999
1/28/2016,1893.359985
1/27/2016,1882.949951
1/26/2016,1903.630005
1/25/2016,1877.079956
1/22/2016,1906.900024
1/21/2016,1868.98999
1/20/2016,1859.329956
1/19/2016,1881.329956
1/15/2016,1880.329956
1/14/2016,1921.839966
1/13/2016,1890.280029
1/12/2016,1938.680054
1/11/2016,1923.670044
1/8/2016,1922.030029
1/7/2016,1943.089966
1/6/2016,1990.26001
1/5/2016,2016.709961
1/4/2016,2012.660034
12/31/2015,2043.939941
12/30/2015,2063.360107
12/29/2015,2078.360107
12/28/2015,2056.5
12/24/2015,2060.98999
12/23/2015,2064.290039
12/22/2015,2038.969971
12/21/2015,2021.150024
12/18/2015,2005.550049
12/17/2015,2041.890015
12/16/2015,2073.070068
12/15/2015,2043.410034
12/14/2015,2021.939941
12/11/2015,2012.369995
12/10/2015,2052.22998
12/9/2015,2047.619995
12/8/2015,2063.590088
12/7/2015,2077.070068
12/4/2015,2091.689941
12/3/2015,2049.620117
12/2/2015,2079.51001
12/1/2015,2102.629883
11/30/2015,2080.409912
11/27/2015,2090.110107
11/25/2015,2088.870117
11/24/2015,2089.139893
11/23/2015,2086.590088
11/20/2015,2089.169922
11/19/2015,2081.23999
11/18/2015,2083.580078
11/17/2015,2050.439941
11/16/2015,2053.189941
11/13/2015,2023.040039
11/12/2015,2045.969971
11/11/2015,2075
11/10/2015,2081.719971
11/9/2015,2078.580078
11/6/2015,2099.199951
11/5/2015,2099.929932
11/4/2015,2102.310059
11/3/2015,2109.790039
11/2/2015,2104.050049
10/30/2015,2079.360107
10/29/2015,2089.409912
10/28/2015,2090.350098
10/27/2015,2065.889893
10/26/2015,2071.179932
10/23/2015,2075.149902
10/22/2015,2052.51001
10/21/2015,2018.939941
10/20/2015,2030.77002
10/19/2015,2033.660034
10/16/2015,2033.109985
